transcript_id	gene_id	biotype	chrom	tss	strand	n_reads	n_lacuna	mean_frac_prot	frac_lacuna	p_value	p_global	log2_or	q_value
NM_001320283.3	SLC44A5	mRNA	chr1	75616162	-	45	17	0.70346665	0.37777777777777777	2.6300408704872693e-06	0.1100003977355588	1.7800290903063483	0.0020740145138618466
XM_017000608.2	SLC44A5	mRNA	chr1	75616162	-	45	17	0.70346665	0.37777777777777777	2.6300408704872693e-06	0.1100003977355588	1.7800290903063483	0.0020740145138618466
NM_001071775.3	MZT1	mRNA	chr13	72727628	-	50	18	0.79832	0.36	3.0287990606011517e-06	0.1100003977355588	1.7104881572418587	0.002125472476928455
XM_047431277.1	ANKRD13C	mRNA	chr1	70354721	-	50	18	0.74271005	0.36	3.0287990606011517e-06	0.1100003977355588	1.7104881572418587	0.002125472476928455
XM_047431276.1	ANKRD13C	mRNA	chr1	70354721	-	50	18	0.74271005	0.36	3.0287990606011517e-06	0.1100003977355588	1.7104881572418587	0.002125472476928455
XM_047431278.1	ANKRD13C	mRNA	chr1	70354721	-	50	18	0.74271005	0.36	3.0287990606011517e-06	0.1100003977355588	1.7104881572418587	0.002125472476928455
XM_047431282.1	ANKRD13C	mRNA	chr1	70354721	-	50	18	0.74271005	0.36	3.0287990606011517e-06	0.1100003977355588	1.7104881572418587	0.002125472476928455
XM_047431284.1	ANKRD13C	mRNA	chr1	70354721	-	50	18	0.74271005	0.36	3.0287990606011517e-06	0.1100003977355588	1.7104881572418587	0.002125472476928455
XM_047431285.1	ANKRD13C	mRNA	chr1	70354721	-	50	18	0.74271005	0.36	3.0287990606011517e-06	0.1100003977355588	1.7104881572418587	0.002125472476928455
XM_006710929.4	ANKRD13C	mRNA	chr1	70354721	-	50	18	0.74271005	0.36	3.0287990606011517e-06	0.1100003977355588	1.7104881572418587	0.002125472476928455
NM_030816.5	ANKRD13C	mRNA	chr1	70354721	-	50	18	0.74271005	0.36	3.0287990606011517e-06	0.1100003977355588	1.7104881572418587	0.002125472476928455
XM_005271234.4	ANKRD13C	mRNA	chr1	70354721	-	50	18	0.74271005	0.36	3.0287990606011517e-06	0.1100003977355588	1.7104881572418587	0.002125472476928455
XM_005271235.4	ANKRD13C	mRNA	chr1	70354721	-	50	18	0.74271005	0.36	3.0287990606011517e-06	0.1100003977355588	1.7104881572418587	0.002125472476928455
NM_018569.6	AP1AR	mRNA	chr4	112231786	+	41	16	0.75689024	0.3902439024390244	3.1294452686085423e-06	0.1100003977355588	1.8268673406456073	0.002125472476928455
NM_001128426.3	AP1AR	mRNA	chr4	112231786	+	41	16	0.75689024	0.3902439024390244	3.1294452686085423e-06	0.1100003977355588	1.8268673406456073	0.002125472476928455
NM_001256094.2	ATF2	mRNA	chr2	175168202	-	55	19	0.75481814	0.34545454545454546	3.3068493994012374e-06	0.1100003977355588	1.6509871456619334	0.002125472476928455
NM_001880.4	ATF2	mRNA	chr2	175168202	-	55	19	0.75481814	0.34545454545454546	3.3068493994012374e-06	0.1100003977355588	1.6509871456619334	0.002125472476928455
NM_001256092.2	ATF2	mRNA	chr2	175168202	-	55	19	0.75481814	0.34545454545454546	3.3068493994012374e-06	0.1100003977355588	1.6509871456619334	0.002125472476928455
NM_001256093.2	ATF2	mRNA	chr2	175168202	-	55	19	0.75481814	0.34545454545454546	3.3068493994012374e-06	0.1100003977355588	1.6509871456619334	0.002125472476928455
NM_001256090.2	ATF2	mRNA	chr2	175168202	-	55	19	0.75481814	0.34545454545454546	3.3068493994012374e-06	0.1100003977355588	1.6509871456619334	0.002125472476928455
NM_001256091.2	ATF2	mRNA	chr2	175168202	-	55	19	0.75481814	0.34545454545454546	3.3068493994012374e-06	0.1100003977355588	1.6509871456619334	0.002125472476928455
NM_020948.4	MIER1	mRNA	chr1	66924989	+	60	20	0.77823335	0.3333333333333333	3.4658995648265494e-06	0.1100003977355588	1.5994568451737137	0.002125472476928455
XM_017001923.2	MIER1	mRNA	chr1	66924989	+	60	20	0.77823335	0.3333333333333333	3.4658995648265494e-06	0.1100003977355588	1.5994568451737137	0.002125472476928455
NM_001146110.2	MIER1	mRNA	chr1	66924989	+	60	20	0.77823335	0.3333333333333333	3.4658995648265494e-06	0.1100003977355588	1.5994568451737137	0.002125472476928455
NM_001077702.3	MIER1	mRNA	chr1	66924989	+	60	20	0.77823335	0.3333333333333333	3.4658995648265494e-06	0.1100003977355588	1.5994568451737137	0.002125472476928455
NM_001350530.2	MIER1	mRNA	chr1	66924989	+	60	20	0.77823335	0.3333333333333333	3.4658995648265494e-06	0.1100003977355588	1.5994568451737137	0.002125472476928455
NM_001077703.3	MIER1	mRNA	chr1	66924989	+	60	20	0.77823335	0.3333333333333333	3.4658995648265494e-06	0.1100003977355588	1.5994568451737137	0.002125472476928455
NM_001146113.2	MIER1	mRNA	chr1	66924989	+	60	20	0.77823335	0.3333333333333333	3.4658995648265494e-06	0.1100003977355588	1.5994568451737137	0.002125472476928455
NM_001077700.3	MIER1	mRNA	chr1	66924989	+	60	20	0.77823335	0.3333333333333333	3.4658995648265494e-06	0.1100003977355588	1.5994568451737137	0.002125472476928455
NM_001146111.2	MIER1	mRNA	chr1	66924989	+	60	20	0.77823335	0.3333333333333333	3.4658995648265494e-06	0.1100003977355588	1.5994568451737137	0.002125472476928455
NM_001146112.2	MIER1	mRNA	chr1	66924989	+	60	20	0.77823335	0.3333333333333333	3.4658995648265494e-06	0.1100003977355588	1.5994568451737137	0.002125472476928455
NM_001278215.2	MIER1	mRNA	chr1	66924989	+	60	20	0.77823335	0.3333333333333333	3.4658995648265494e-06	0.1100003977355588	1.5994568451737137	0.002125472476928455
XM_011541865.3	MIER1	mRNA	chr1	66924989	+	60	20	0.77823335	0.3333333333333333	3.4658995648265494e-06	0.1100003977355588	1.5994568451737137	0.002125472476928455
XM_047426266.1	MIER1	mRNA	chr1	66924989	+	60	20	0.77823335	0.3333333333333333	3.4658995648265494e-06	0.1100003977355588	1.5994568451737137	0.002125472476928455
NM_001319943.1	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_017009502.3	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_017009511.3	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_017009496.3	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
NM_018227.6	UBA6	mRNA	chr4	67701154	-	46	17	0.766663	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_047417254.1	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_047417249.1	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_047417247.1	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_047417256.1	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_047417246.1	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_024446069.2	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_024446074.2	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_047417245.1	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_047417242.1	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_024446075.2	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_017009495.3	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_024446081.2	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_017008359.3	UBA6	mRNA	chr4	67701154	-	46	17	0.766663	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_047415893.1	UBA6	mRNA	chr4	67701154	-	46	17	0.766663	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_024446084.2	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_024446080.2	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_047417253.1	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_047417241.1	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_047417251.1	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_047417255.1	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_047417250.1	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_024446072.2	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_024446070.2	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_024446066.2	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_024446076.2	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
XM_024446078.2	PAM	mRNA	chr5	102754782	+	46	17	0.77970654	0.3695652173913043	3.743464296239578e-06	0.1100003977355588	1.7483202306638745	0.002125472476928455
NM_001330270.2	GCA	mRNA	chr2	162344367	+	51	18	0.8080196	0.35294117647058826	4.199055617929101e-06	0.1100003977355588	1.6819190051252377	0.002322223178554375
XM_017003767.2	GCA	mRNA	chr2	162344367	+	51	18	0.8080196	0.35294117647058826	4.199055617929101e-06	0.1100003977355588	1.6819190051252377	0.002322223178554375
XM_011510926.3	GCA	mRNA	chr2	162344367	+	51	18	0.8080196	0.35294117647058826	4.199055617929101e-06	0.1100003977355588	1.6819190051252377	0.002322223178554375
XM_011538814.3	EEA1	mRNA	chr12	92929294	-	51	18	0.7532059	0.35294117647058826	4.199055617929101e-06	0.1100003977355588	1.6819190051252377	0.002322223178554375
NM_001330271.2	GCA	mRNA	chr2	162344367	+	51	18	0.8080196	0.35294117647058826	4.199055617929101e-06	0.1100003977355588	1.6819190051252377	0.002322223178554375
NM_003566.4	EEA1	mRNA	chr12	92929294	-	51	18	0.7532059	0.35294117647058826	4.199055617929101e-06	0.1100003977355588	1.6819190051252377	0.002322223178554375
NM_001413301.1	RALYL	mRNA	chr8	84182786	+	42	16	0.77757144	0.38095238095238093	4.5379344029958095e-06	0.1100003977355588	1.7921019225750991	0.0024564646521911763
NM_001354325.2	RALYL	mRNA	chr8	84182786	+	42	16	0.77757144	0.38095238095238093	4.5379344029958095e-06	0.1100003977355588	1.7921019225750991	0.0024564646521911763
NM_001413300.1	RALYL	mRNA	chr8	84182786	+	42	16	0.77757144	0.38095238095238093	4.5379344029958095e-06	0.1100003977355588	1.7921019225750991	0.0024564646521911763
XM_024447066.2	RALYL	mRNA	chr8	84182786	+	42	16	0.77757144	0.38095238095238093	4.5379344029958095e-06	0.1100003977355588	1.7921019225750991	0.0024564646521911763
XM_011512689.3	ZBTB11	mRNA	chr3	101676158	-	42	16	0.7209762	0.38095238095238093	4.5379344029958095e-06	0.1100003977355588	1.7921019225750991	0.0024564646521911763
NM_005748.6	YAF2	mRNA	chr12	42238247	-	38	15	0.7389737	0.39473684210526316	5.363817505490089e-06	0.1100003977355588	1.8433824273865453	0.002785500203836847
NM_001190977.3	YAF2	mRNA	chr12	42238247	-	38	15	0.7389737	0.39473684210526316	5.363817505490089e-06	0.1100003977355588	1.8433824273865453	0.002785500203836847
NM_001320080.2	YAF2	mRNA	chr12	42238247	-	38	15	0.7389737	0.39473684210526316	5.363817505490089e-06	0.1100003977355588	1.8433824273865453	0.002785500203836847
NM_001190980.3	YAF2	mRNA	chr12	42238247	-	38	15	0.7389737	0.39473684210526316	5.363817505490089e-06	0.1100003977355588	1.8433824273865453	0.002785500203836847
NM_001199201.2	ZBBX	mRNA	chr3	167380296	-	38	15	0.796921	0.39473684210526316	5.363817505490089e-06	0.1100003977355588	1.8433824273865453	0.002785500203836847
NM_001199202.2	ZBBX	mRNA	chr3	167380296	-	38	15	0.796921	0.39473684210526316	5.363817505490089e-06	0.1100003977355588	1.8433824273865453	0.002785500203836847
XM_011537728.4	YAF2	mRNA	chr12	42238247	-	38	15	0.7389737	0.39473684210526316	5.363817505490089e-06	0.1100003977355588	1.8433824273865453	0.002785500203836847
NM_024687.4	ZBBX	mRNA	chr3	167380296	-	38	15	0.796921	0.39473684210526316	5.363817505490089e-06	0.1100003977355588	1.8433824273865453	0.002785500203836847
NM_001190979.3	YAF2	mRNA	chr12	42238247	-	38	15	0.7389737	0.39473684210526316	5.363817505490089e-06	0.1100003977355588	1.8433824273865453	0.002785500203836847
XM_017018670.3	YAF2	mRNA	chr12	42238247	-	38	15	0.7389737	0.39473684210526316	5.363817505490089e-06	0.1100003977355588	1.8433824273865453	0.002785500203836847
NM_001172896.2	CAV1	mRNA	chr7	116526361	+	34	14	0.72460294	0.4117647058823529	6.129530797776199e-06	0.1100003977355588	1.9043114258777376	0.0031574745522044644
NM_001172897.2	CAV1	mRNA	chr7	116526361	+	34	14	0.72460294	0.4117647058823529	6.129530797776199e-06	0.1100003977355588	1.9043114258777376	0.0031574745522044644
NM_001321822.2	CBLB	mRNA	chr3	105869011	-	53	18	0.7768302	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
NM_001321816.2	CBLB	mRNA	chr3	105869011	-	53	18	0.7768302	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
NM_001321798.2	CBLB	mRNA	chr3	105869011	-	53	18	0.7768302	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
NM_170662.5	CBLB	mRNA	chr3	105869011	-	53	18	0.7768302	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
NM_001321806.2	CBLB	mRNA	chr3	105869011	-	53	18	0.7768302	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
NM_001321820.2	CBLB	mRNA	chr3	105869011	-	53	18	0.7768302	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
NM_001321799.2	CBLB	mRNA	chr3	105869011	-	53	18	0.7768302	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
NM_001321796.2	CBLB	mRNA	chr3	105869011	-	53	18	0.7768302	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
NM_001321811.2	CBLB	mRNA	chr3	105869011	-	53	18	0.7768302	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
NM_001321808.2	CBLB	mRNA	chr3	105869011	-	53	18	0.7768302	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
XM_017017184.3	FAT3	mRNA	chr11	92224817	+	53	18	0.764717	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
XM_017017186.2	FAT3	mRNA	chr11	92224817	+	53	18	0.764717	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
NM_001367949.2	FAT3	mRNA	chr11	92224817	+	53	18	0.764717	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
XM_047449117.1	CBLB	mRNA	chr3	105869011	-	53	18	0.7768302	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
NM_001321788.2	CBLB	mRNA	chr3	105869011	-	53	18	0.7768302	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
NM_001321793.2	CBLB	mRNA	chr3	105869011	-	53	18	0.7768302	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
NM_001321791.2	CBLB	mRNA	chr3	105869011	-	53	18	0.7768302	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
NM_001321807.2	CBLB	mRNA	chr3	105869011	-	53	18	0.7768302	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
XM_017017182.3	FAT3	mRNA	chr11	92224817	+	53	18	0.764717	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
XM_017017178.3	FAT3	mRNA	chr11	92224817	+	53	18	0.764717	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
XM_017017179.3	FAT3	mRNA	chr11	92224817	+	53	18	0.764717	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
XM_017017180.2	FAT3	mRNA	chr11	92224817	+	53	18	0.764717	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
NM_001008781.3	FAT3	mRNA	chr11	92224817	+	53	18	0.764717	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
NM_001378141.1	FAT3	mRNA	chr11	92224817	+	53	18	0.764717	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
NM_001321797.2	CBLB	mRNA	chr3	105869011	-	53	18	0.7768302	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
NM_001321794.2	CBLB	mRNA	chr3	105869011	-	53	18	0.7768302	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
NM_001321795.2	CBLB	mRNA	chr3	105869011	-	53	18	0.7768302	0.33962264150943394	7.827142637017437e-06	0.1100003977355588	1.6264238926938335	0.003636091996442235
NM_058170.4	OLFM3	mRNA	chr1	101996925	-	58	19	0.8027155	0.3275862068965517	8.05459652947427e-06	0.1100003977355588	1.5743658642868148	0.0037147392102413984
NM_001288823.2	OLFM3	mRNA	chr1	101996925	-	58	19	0.8027155	0.3275862068965517	8.05459652947427e-06	0.1100003977355588	1.5743658642868148	0.0037147392102413984
NM_001375800.1	ZNF639	mRNA	chr3	179323030	+	35	14	0.7317	0.4	9.17915282840062e-06	0.1100003977355588	1.8624912502861601	0.004158318982202155
NM_001375804.1	ZNF639	mRNA	chr3	179323030	+	35	14	0.7317	0.4	9.17915282840062e-06	0.1100003977355588	1.8624912502861601	0.004158318982202155
NM_001375803.1	ZNF639	mRNA	chr3	179323030	+	35	14	0.7317	0.4	9.17915282840062e-06	0.1100003977355588	1.8624912502861601	0.004158318982202155
NM_001303425.2	ZNF639	mRNA	chr3	179323030	+	35	14	0.7317	0.4	9.17915282840062e-06	0.1100003977355588	1.8624912502861601	0.004158318982202155
NM_001303426.2	ZNF639	mRNA	chr3	179323030	+	35	14	0.7317	0.4	9.17915282840062e-06	0.1100003977355588	1.8624912502861601	0.004158318982202155
XM_047444706.1	GULP1	mRNA	chr2	188294199	+	49	17	0.85289794	0.3469387755102041	1.0050313016334498e-05	0.1100003977355588	1.6571723428602723	0.004354880194686864
XM_047444700.1	GULP1	mRNA	chr2	188294199	+	49	17	0.85289794	0.3469387755102041	1.0050313016334498e-05	0.1100003977355588	1.6571723428602723	0.004354880194686864
NM_001395382.1	CCDC30	mRNA	chr1	42463285	+	54	18	0.8654537	0.3333333333333333	1.0533906988721331e-05	0.1100003977355588	1.5994568451737137	0.004354880194686864
NM_001395383.1	CCDC30	mRNA	chr1	42463285	+	54	18	0.8654537	0.3333333333333333	1.0533906988721331e-05	0.1100003977355588	1.5994568451737137	0.004354880194686864
NM_001395384.1	CCDC30	mRNA	chr1	42463285	+	54	18	0.8654537	0.3333333333333333	1.0533906988721331e-05	0.1100003977355588	1.5994568451737137	0.004354880194686864
XM_047429779.1	CCDC30	mRNA	chr1	42463285	+	54	18	0.8654537	0.3333333333333333	1.0533906988721331e-05	0.1100003977355588	1.5994568451737137	0.004354880194686864
NM_001395385.1	CCDC30	mRNA	chr1	42463285	+	54	18	0.8654537	0.3333333333333333	1.0533906988721331e-05	0.1100003977355588	1.5994568451737137	0.004354880194686864
