transcript_id	gene_id	biotype	chrom	tss	strand	n_reads	n_lacuna	mean_frac_prot	frac_lacuna	p_value	p_global	log2_or	q_value
XM_047428919.1	PAWR	mRNA	chr12	79690536	-	51	16	0.7426863	0.3137254901960784	7.421580940485848e-05	0.1100003977355588	1.5119940041938797	0.01322133350392198
NM_001394293.1	SCHIP1	mRNA	chr3	159764173	+	51	16	0.7234804	0.3137254901960784	7.421580940485848e-05	0.1100003977355588	1.5119940041938797	0.01322133350392198
NM_001354732.2	PAWR	mRNA	chr12	79690580	-	51	16	0.7406765	0.3137254901960784	7.421580940485848e-05	0.1100003977355588	1.5119940041938797	0.01322133350392198
NM_001199764.2	PTPRN	mRNA	chr2	219308969	-	46	15	0.78893477	0.32608695652173914	7.5239406794086e-05	0.1100003977355588	1.5677479855425553	0.01322133350392198
XM_017011928.3	TMEM196	mRNA	chr7	19773616	-	46	15	0.7846739	0.32608695652173914	7.5239406794086e-05	0.1100003977355588	1.5677479855425553	0.01322133350392198
NM_001394292.1	SCHIP1	mRNA	chr3	159763681	+	46	15	0.69211954	0.32608695652173914	7.5239406794086e-05	0.1100003977355588	1.5677479855425553	0.01322133350392198
unassigned_transcript_4807	COX3	mRNA	chrM	9206	+	84	22	0.61354166	0.2619047619047619	8.222775162878628e-05	0.1100003977355588	1.251533542933794	0.014429502058144335
XM_011509540.3	LMX1A	mRNA	chr1	165356714	-	62	18	0.81643546	0.2903225806451613	8.455648843331912e-05	0.1100003977355588	1.400148037591505	0.014760574993578445
XM_017011376.3	RTN4IP1	mRNA	chr6	106629497	-	32	12	0.78821874	0.375	8.45765660957599e-05	0.1100003977355588	1.7693818461351278	0.014760574993578445
XM_017005704.1	ZPLD1	mRNA	chr3	102418029	+	57	17	0.80288595	0.2982456140350877	9.109714670587672e-05	0.1100003977355588	1.4389921734896542	0.01562337135274087
NM_017593.5	BMP2K	mRNA	chr4	78776349	+	37	13	0.7355135	0.35135135135135137	9.454171820740123e-05	0.1100003977355588	1.6754056981850594	0.01562337135274087
XM_017008617.2	MAP9	mRNA	chr4	155376807	-	37	13	0.81945944	0.35135135135135137	9.454171820740123e-05	0.1100003977355588	1.6754056981850594	0.01562337135274087
XM_047416161.1	ARHGAP10	mRNA	chr4	147822390	+	37	13	0.81144595	0.35135135135135137	9.454171820740123e-05	0.1100003977355588	1.6754056981850594	0.01562337135274087
NM_005048.4	PTH2R	mRNA	chr2	208406791	+	37	13	0.75537837	0.35135135135135137	9.454171820740123e-05	0.1100003977355588	1.6754056981850594	0.01562337135274087
NM_001375806.1	ZNF639	mRNA	chr3	179322875	+	37	13	0.7411892	0.35135135135135137	9.454171820740123e-05	0.1100003977355588	1.6754056981850594	0.01562337135274087
NM_152721.6	DOK6	mRNA	chr18	69400887	+	37	13	0.76706755	0.35135135135135137	9.454171820740123e-05	0.1100003977355588	1.6754056981850594	0.01562337135274087
NM_001379613.1	ENPEP	mRNA	chr4	110476154	+	52	16	0.7073173	0.3076923076923077	9.629339758309396e-05	0.1100003977355588	1.4839796281144517	0.01562337135274087
NM_001261441.2	EXTL2	mRNA	chr1	100894841	-	52	16	0.8414327	0.3076923076923077	9.629339758309396e-05	0.1100003977355588	1.4839796281144517	0.01562337135274087
NM_006418.5	OLFM4	mRNA	chr13	53028812	+	52	16	0.86033654	0.3076923076923077	9.629339758309396e-05	0.1100003977355588	1.4839796281144517	0.01562337135274087
XM_011542398.3	BCL10	mRNA	chr1	85276282	-	52	16	0.8229711	0.3076923076923077	9.629339758309396e-05	0.1100003977355588	1.4839796281144517	0.01562337135274087
XM_047419881.1	KCNK2	mRNA	chr1	215083759	+	52	16	0.8503365	0.3076923076923077	9.629339758309396e-05	0.1100003977355588	1.4839796281144517	0.01562337135274087
XM_017008222.3	MTHFD2L	mRNA	chr4	74158117	+	42	14	0.82986903	0.3333333333333333	9.910066352663718e-05	0.1100003977355588	1.5994568451737137	0.01562337135274087
NM_001173.3	ARHGAP5	mRNA	chr14	32077303	+	42	14	0.72313094	0.3333333333333333	9.910066352663718e-05	0.1100003977355588	1.5994568451737137	0.01562337135274087
XM_011533664.3	HTR1F	mRNA	chr3	87793182	+	42	14	0.7672976	0.3333333333333333	9.910066352663718e-05	0.1100003977355588	1.5994568451737137	0.01562337135274087
NM_001415939.1	SYT1	mRNA	chr12	78864773	+	42	14	0.8101786	0.3333333333333333	9.910066352663718e-05	0.1100003977355588	1.5994568451737137	0.01562337135274087
NM_002013.4	FKBP3	mRNA	chr14	45134480	-	42	14	0.80940473	0.3333333333333333	9.910066352663718e-05	0.1100003977355588	1.5994568451737137	0.01562337135274087
NM_001317381.2	HSPA4L	mRNA	chr4	127781795	+	42	14	0.8206071	0.3333333333333333	9.910066352663718e-05	0.1100003977355588	1.5994568451737137	0.01562337135274087
NM_001258039.1	SPRY1	mRNA	chr4	123398385	+	42	14	0.7474643	0.3333333333333333	9.910066352663718e-05	0.1100003977355588	1.5994568451737137	0.01562337135274087
XM_047449709.1	RASSF6	mRNA	chr4	73620630	-	47	15	0.84285104	0.3191489361702128	9.930393921320057e-05	0.1100003977355588	1.5367210900181105	0.01562337135274087
NM_001394593.1	C2CD4D	mRNA	chr1	151840168	-	47	15	0.8726383	0.3191489361702128	9.930393921320057e-05	0.1100003977355588	1.5367210900181105	0.01562337135274087
NM_001136003.2	C2CD4D	mRNA	chr1	151840556	-	47	15	0.8666489	0.3191489361702128	9.930393921320057e-05	0.1100003977355588	1.5367210900181105	0.01562337135274087
NM_001203.3	BMPR1B	mRNA	chr4	94757954	+	47	15	0.77469146	0.3191489361702128	9.930393921320057e-05	0.1100003977355588	1.5367210900181105	0.01562337135274087
XM_047426539.1	PTBP2	mRNA	chr1	96721783	+	47	15	0.81526595	0.3191489361702128	9.930393921320057e-05	0.1100003977355588	1.5367210900181105	0.01562337135274087
NM_032352.4	BRMS1L	mRNA	chr14	35826337	+	47	15	0.8193191	0.3191489361702128	9.930393921320057e-05	0.1100003977355588	1.5367210900181105	0.01562337135274087
XM_011511999.3	ST6GAL2	mRNA	chr2	106887276	-	47	15	0.8573085	0.3191489361702128	9.930393921320057e-05	0.1100003977355588	1.5367210900181105	0.01562337135274087
NM_000318.3	PEX2	mRNA	chr8	77000077	-	28	11	0.8187679	0.39285714285714285	0.00010188784734700836	0.1100003977355588	1.8364960418187926	0.01599050907423546
XM_005271212.4	DNAI4	mRNA	chr1	66924855	-	58	17	0.7698103	0.29310344827586204	0.0001157223448172608	0.1100003977355588	1.413901192611688	0.01759920272942772
NM_001037339.2	PDE4B	mRNA	chr1	66332107	+	58	17	0.8516983	0.29310344827586204	0.0001157223448172608	0.1100003977355588	1.413901192611688	0.01759920272942772
unassigned_transcript_4800	COX1	mRNA	chrM	5903	+	97	24	0.5396598	0.24742268041237114	0.00011877032639029347	0.1100003977355588	1.1694690059317059	0.01759920272942772
NM_001413049.1	ATP2B1	mRNA	chr12	89708837	-	33	12	0.6512121	0.36363636363636365	0.00011961859526801014	0.1100003977355588	1.724987726896899	0.01759920272942772
NM_006122.4	MAN2A2	mRNA	chr15	90903301	+	33	12	0.71172726	0.36363636363636365	0.00011961859526801014	0.1100003977355588	1.724987726896899	0.01759920272942772
NM_020529.3	NFKBIA	mRNA	chr14	35404748	-	33	12	0.73163635	0.36363636363636365	0.00011961859526801014	0.1100003977355588	1.724987726896899	0.01759920272942772
NM_001352811.2	ZNF385B	mRNA	chr2	179861611	-	53	16	0.74858487	0.3018867924528302	0.00012390827121213605	0.1100003977355588	1.456498891782513	0.01759920272942772
NM_001350068.2	ARL6IP6	mRNA	chr2	152718948	+	53	16	0.74400944	0.3018867924528302	0.00012390827121213605	0.1100003977355588	1.456498891782513	0.01759920272942772
XM_005249572.1	NOD1	mRNA	chr7	30478783	-	38	13	0.8143158	0.34210526315789475	0.00012926532785597958	0.1100003977355588	1.6369315504814002	0.01759920272942772
NM_001348367.2	SERPINB8	mRNA	chr18	63970080	+	38	13	0.76969737	0.34210526315789475	0.00012926532785597958	0.1100003977355588	1.6369315504814002	0.01759920272942772
XM_011532254.2	MAP9	mRNA	chr4	155376869	-	38	13	0.8182105	0.34210526315789475	0.00012926532785597958	0.1100003977355588	1.6369315504814002	0.01759920272942772
XM_011532253.2	MAP9	mRNA	chr4	155376836	-	38	13	0.8172763	0.34210526315789475	0.00012926532785597958	0.1100003977355588	1.6369315504814002	0.01759920272942772
XM_011531694.3	RBM46	mRNA	chr4	154781955	+	38	13	0.7745131	0.34210526315789475	0.00012926532785597958	0.1100003977355588	1.6369315504814002	0.01759920272942772
XM_011531692.3	RBM46	mRNA	chr4	154781844	+	38	13	0.78	0.34210526315789475	0.00012926532785597958	0.1100003977355588	1.6369315504814002	0.01759920272942772
NM_032505.3	KBTBD8	mRNA	chr3	66998306	+	38	13	0.80935526	0.34210526315789475	0.00012926532785597958	0.1100003977355588	1.6369315504814002	0.01759920272942772
NM_024504.4	PRDM14	mRNA	chr8	70071251	-	38	13	0.8018421	0.34210526315789475	0.00012926532785597958	0.1100003977355588	1.6369315504814002	0.01759920272942772
XM_047419391.1	SH3BGRL2	mRNA	chr6	79537632	+	48	15	0.82158333	0.3125	0.00012980754349318577	0.1100003977355588	1.5063474410707713	0.01759920272942772
NM_001375567.1	FOCAD	mRNA	chr9	20684258	+	48	15	0.8039896	0.3125	0.00012980754349318577	0.1100003977355588	1.5063474410707713	0.01759920272942772
XM_005268556.3	CTDSP2	mRNA	chr12	57846728	-	48	15	0.8324792	0.3125	0.00012980754349318577	0.1100003977355588	1.5063474410707713	0.01759920272942772
XM_024454383.2	RNF145	mRNA	chr5	159208072	-	48	15	0.7965625	0.3125	0.00012980754349318577	0.1100003977355588	1.5063474410707713	0.01759920272942772
XM_047425415.1	GNG12	mRNA	chr1	67833466	-	48	15	0.85824996	0.3125	0.00012980754349318577	0.1100003977355588	1.5063474410707713	0.01759920272942772
XM_047428886.1	CNOT2	mRNA	chr12	70243740	+	48	15	0.81425	0.3125	0.00012980754349318577	0.1100003977355588	1.5063474410707713	0.01759920272942772
XM_005248410.4	IQGAP2	mRNA	chr5	76404429	+	48	15	0.7933438	0.3125	0.00012980754349318577	0.1100003977355588	1.5063474410707713	0.01759920272942772
XM_017014331.3	BRD10	mRNA	chr9	6008481	-	43	14	0.85434884	0.32558139534883723	0.00013211352879837483	0.1100003977355588	1.565509513353426	0.01759920272942772
NM_001258221.2	KCTD1	mRNA	chr18	26549818	-	43	14	0.75402325	0.32558139534883723	0.00013211352879837483	0.1100003977355588	1.565509513353426	0.01759920272942772
NM_001098500.3	KIAA1217	mRNA	chr10	23694726	+	43	14	0.7990233	0.32558139534883723	0.00013211352879837483	0.1100003977355588	1.565509513353426	0.01759920272942772
XM_017006903.3	PLSCR2	mRNA	chr3	146495990	-	43	14	0.8299186	0.32558139534883723	0.00013211352879837483	0.1100003977355588	1.565509513353426	0.01759920272942772
NM_152284.4	CHMP4C	mRNA	chr8	81732447	+	43	14	0.7902093	0.32558139534883723	0.00013211352879837483	0.1100003977355588	1.565509513353426	0.01759920272942772
NM_003800.5	RNGTT	mRNA	chr6	88963617	-	43	14	0.8091977	0.32558139534883723	0.00013211352879837483	0.1100003977355588	1.565509513353426	0.01759920272942772
XM_011509781.3	LHX9	mRNA	chr1	197916073	+	43	14	0.70952326	0.32558139534883723	0.00013211352879837483	0.1100003977355588	1.565509513353426	0.01759920272942772
XM_047449498.1	TLR6	mRNA	chr4	38868389	-	43	14	0.8019651	0.32558139534883723	0.00013211352879837483	0.1100003977355588	1.565509513353426	0.01759920272942772
NM_080927.4	DCBLD2	mRNA	chr3	98901694	-	43	14	0.836814	0.32558139534883723	0.00013211352879837483	0.1100003977355588	1.565509513353426	0.01759920272942772
NM_006136.3	CAPZA2	mRNA	chr7	116862586	+	29	11	0.7297069	0.3793103448275862	0.00014784892524826118	0.1100003977355588	1.7858699688799786	0.01965436841768014
NM_016200.5	LSM8	mRNA	chr7	118184163	+	29	11	0.8148621	0.3793103448275862	0.00014784892524826118	0.1100003977355588	1.7858699688799786	0.01965436841768014
NM_001286780.2	ANTXR2	mRNA	chr4	80073471	-	54	16	0.7907963	0.2962962962962963	0.00015818703455321	0.1100003977355588	1.429531844272412	0.020130039044689258
XM_047445846.1	GTDC1	mRNA	chr2	144145896	-	54	16	0.84847224	0.2962962962962963	0.00015818703455321	0.1100003977355588	1.429531844272412	0.020130039044689258
NM_025221.6	KCNIP4	mRNA	chr4	21948771	-	54	16	0.75314814	0.2962962962962963	0.00015818703455321	0.1100003977355588	1.429531844272412	0.020130039044689258
NM_001371972.1	ARL6IP6	mRNA	chr2	152718619	+	54	16	0.73944443	0.2962962962962963	0.00015818703455321	0.1100003977355588	1.429531844272412	0.020130039044689258
NM_018137.3	PRMT6	mRNA	chr1	107056673	+	54	16	0.80936116	0.2962962962962963	0.00015818703455321	0.1100003977355588	1.429531844272412	0.020130039044689258
XM_047435013.1	CD53	mRNA	chr1	110871209	+	65	18	0.82733077	0.27692307692307694	0.0001647984256480974	0.1100003977355588	1.331976535190375	0.020130039044689258
NM_147189.4	FAM110B	mRNA	chr8	57994522	+	34	12	0.81213236	0.35294117647058826	0.00016639968330677243	0.1100003977355588	1.6819190051252377	0.020130039044689258
XM_011533989.3	SATB1	mRNA	chr3	18445591	-	34	12	0.7327206	0.35294117647058826	0.00016639968330677243	0.1100003977355588	1.6819190051252377	0.020130039044689258
NM_001012505.2	FOXP1	mRNA	chr3	71583977	-	34	12	0.7267941	0.35294117647058826	0.00016639968330677243	0.1100003977355588	1.6819190051252377	0.020130039044689258
NM_001362840.2	ACO1	mRNA	chr9	32384642	+	34	12	0.78016174	0.35294117647058826	0.00016639968330677243	0.1100003977355588	1.6819190051252377	0.020130039044689258
NM_001272077.2	RIT2	mRNA	chr18	43115684	-	34	12	0.8359412	0.35294117647058826	0.00016639968330677243	0.1100003977355588	1.6819190051252377	0.020130039044689258
NM_004093.4	EFNB2	mRNA	chr13	106535661	-	34	12	0.67427945	0.35294117647058826	0.00016639968330677243	0.1100003977355588	1.6819190051252377	0.020130039044689258
XM_005246446.4	GCA	mRNA	chr2	162344131	+	49	15	0.8056122	0.30612244897959184	0.00016813440797810628	0.1100003977355588	1.476600097772899	0.020130039044689258
NM_001318013.2	XRCC4	mRNA	chr5	83077546	+	49	15	0.8275408	0.30612244897959184	0.00016813440797810628	0.1100003977355588	1.476600097772899	0.020130039044689258
XM_047416641.1	IQGAP2	mRNA	chr5	76404323	+	49	15	0.79697955	0.30612244897959184	0.00016813440797810628	0.1100003977355588	1.476600097772899	0.020130039044689258
NM_001375926.1	GULP1	mRNA	chr2	188292827	+	44	14	0.7261364	0.3181818181818182	0.00017422692177646162	0.1100003977355588	1.532342649521276	0.020130039044689258
NM_006665.6	HPSE	mRNA	chr4	83335152	-	44	14	0.7849773	0.3181818181818182	0.00017422692177646162	0.1100003977355588	1.532342649521276	0.020130039044689258
XM_047449981.1	ELMOD2	mRNA	chr4	140524167	+	44	14	0.8249205	0.3181818181818182	0.00017422692177646162	0.1100003977355588	1.532342649521276	0.020130039044689258
NM_000919.4	PAM	mRNA	chr5	102755304	+	44	14	0.7620796	0.3181818181818182	0.00017422692177646162	0.1100003977355588	1.532342649521276	0.020130039044689258
NM_138822.2	PAM	mRNA	chr5	102865822	+	44	14	0.80669314	0.3181818181818182	0.00017422692177646162	0.1100003977355588	1.532342649521276	0.020130039044689258
NM_001873.4	CPE	mRNA	chr4	165379007	+	44	14	0.7879431	0.3181818181818182	0.00017422692177646162	0.1100003977355588	1.532342649521276	0.020130039044689258
XM_047430908.1	ZBTB18	mRNA	chr1	244051282	+	44	14	0.8548864	0.3181818181818182	0.00017422692177646162	0.1100003977355588	1.532342649521276	0.020130039044689258
NM_001292048.2	RAB5A	mRNA	chr3	19947096	+	44	14	0.805875	0.3181818181818182	0.00017422692177646162	0.1100003977355588	1.532342649521276	0.020130039044689258
NM_000297.4	PKD2	mRNA	chr4	88007634	+	44	14	0.79715914	0.3181818181818182	0.00017422692177646162	0.1100003977355588	1.532342649521276	0.020130039044689258
NM_001349568.2	UGT2B7	mRNA	chr4	69051374	+	44	14	0.8460682	0.3181818181818182	0.00017422692177646162	0.1100003977355588	1.532342649521276	0.020130039044689258
NM_182529.3	THAP5	mRNA	chr7	108569452	-	44	14	0.8355341	0.3181818181818182	0.00017422692177646162	0.1100003977355588	1.532342649521276	0.020130039044689258
NM_001414415.1	SCHIP1	mRNA	chr3	159763129	+	44	14	0.7081705	0.3181818181818182	0.00017422692177646162	0.1100003977355588	1.532342649521276	0.020130039044689258
NM_001839.5	CNN3	mRNA	chr1	94927109	-	44	14	0.77374995	0.3181818181818182	0.00017422692177646162	0.1100003977355588	1.532342649521276	0.020130039044689258
NM_001300902.2	CD55	mRNA	chr1	207321677	+	39	13	0.8079615	0.3333333333333333	0.0001744327106830554	0.1100003977355588	1.5994568451737137	0.020130039044689258
NM_001287135.2	CDK14	mRNA	chr7	90596320	+	39	13	0.72352564	0.3333333333333333	0.0001744327106830554	0.1100003977355588	1.5994568451737137	0.020130039044689258
XM_047446887.1	LOC124906086	mRNA	chr2	165793585	+	39	13	0.8018205	0.3333333333333333	0.0001744327106830554	0.1100003977355588	1.5994568451737137	0.020130039044689258
NM_001184721.2	GYG1	mRNA	chr3	148991539	+	39	13	0.7472564	0.3333333333333333	0.0001744327106830554	0.1100003977355588	1.5994568451737137	0.020130039044689258
NM_001039580.2	MAP9	mRNA	chr4	155376964	-	39	13	0.8263974	0.3333333333333333	0.0001744327106830554	0.1100003977355588	1.5994568451737137	0.020130039044689258
XM_017015829.2	TMEM26	mRNA	chr10	61453380	-	39	13	0.7827564	0.3333333333333333	0.0001744327106830554	0.1100003977355588	1.5994568451737137	0.020130039044689258
NM_001413387.1	CPM	mRNA	chr12	68933170	-	39	13	0.8221538	0.3333333333333333	0.0001744327106830554	0.1100003977355588	1.5994568451737137	0.020130039044689258
NM_173515.4	CNKSR3	mRNA	chr6	154510684	-	39	13	0.7901667	0.3333333333333333	0.0001744327106830554	0.1100003977355588	1.5994568451737137	0.020130039044689258
NM_001370346.1	AKAP12	mRNA	chr6	151341705	+	39	13	0.8311923	0.3333333333333333	0.0001744327106830554	0.1100003977355588	1.5994568451737137	0.020130039044689258
XM_017013375.2	HNF4G	mRNA	chr8	75408017	+	39	13	0.8581795	0.3333333333333333	0.0001744327106830554	0.1100003977355588	1.5994568451737137	0.020130039044689258
NM_001321909.3	DPP10	mRNA	chr2	115162154	+	39	13	0.8311795	0.3333333333333333	0.0001744327106830554	0.1100003977355588	1.5994568451737137	0.020130039044689258
NM_001134742.2	SLC4A4	mRNA	chr4	71186764	+	39	13	0.75915384	0.3333333333333333	0.0001744327106830554	0.1100003977355588	1.5994568451737137	0.020130039044689258
NM_012338.4	TSPAN12	mRNA	chr7	120858143	-	39	13	0.75866663	0.3333333333333333	0.0001744327106830554	0.1100003977355588	1.5994568451737137	0.020130039044689258
XM_005264745.6	C3orf38	mRNA	chr3	88149958	+	55	16	0.7950818	0.2909090909090909	0.0002004289994235269	0.1100003977355588	1.4030596330013894	0.02288204209593832
XM_011512094.2	IL1RL2	mRNA	chr2	102187313	+	55	16	0.8465273	0.2909090909090909	0.0002004289994235269	0.1100003977355588	1.4030596330013894	0.02288204209593832
XM_017000401.3	SLC30A7	mRNA	chr1	100896089	+	55	16	0.78404546	0.2909090909090909	0.0002004289994235269	0.1100003977355588	1.4030596330013894	0.02288204209593832
XM_006713721.3	GNB4	mRNA	chr3	179451213	-	55	16	0.7950091	0.2909090909090909	0.0002004289994235269	0.1100003977355588	1.4030596330013894	0.02288204209593832
NM_001127505.3	ASAH1	mRNA	chr8	18084960	-	55	16	0.83976364	0.2909090909090909	0.0002004289994235269	0.1100003977355588	1.4030596330013894	0.02288204209593832
NM_001360057.2	EPM2A	mRNA	chr6	145735519	-	66	18	0.83221966	0.2727272727272727	0.00020344940939461675	0.1100003977355588	1.3099502289405256	0.02302113861786686
NM_001713.3	BHMT	mRNA	chr5	79111808	+	30	11	0.7331	0.36666666666666664	0.0002102833931693685	0.1100003977355588	1.7369603685301864	0.023427590513636503
NM_198956.4	SP8	mRNA	chr7	20786885	-	30	11	0.7793	0.36666666666666664	0.0002102833931693685	0.1100003977355588	1.7369603685301864	0.023427590513636503
XM_047416383.1	CDKL2	mRNA	chr4	75630527	-	30	11	0.8323667	0.36666666666666664	0.0002102833931693685	0.1100003977355588	1.7369603685301864	0.023427590513636503
NM_032549.4	IMMP2L	mRNA	chr7	111562491	-	50	15	0.80116	0.3	0.0002158896597847778	0.1100003977355588	1.4474537522095623	0.023427590513636503
NM_001369364.1	LRATD1	mRNA	chr2	14632716	+	50	15	0.76928	0.3	0.0002158896597847778	0.1100003977355588	1.4474537522095623	0.023427590513636503
NM_001321329.2	INSIG2	mRNA	chr2	118088549	+	50	15	0.85920995	0.3	0.0002158896597847778	0.1100003977355588	1.4474537522095623	0.023427590513636503
NM_001139518.1	PRKRA	mRNA	chr2	178450627	-	50	15	0.80515	0.3	0.0002158896597847778	0.1100003977355588	1.4474537522095623	0.023427590513636503
NM_001139517.1	PRKRA	mRNA	chr2	178450756	-	50	15	0.80875	0.3	0.0002158896597847778	0.1100003977355588	1.4474537522095623	0.023427590513636503
unassigned_transcript_4816	ND5	mRNA	chrM	12336	+	72	19	0.60325694	0.2638888888888889	0.00021952438164880674	0.1100003977355588	1.262421859035113	0.023427590513636503
XM_047426099.1	RHOBTB1	mRNA	chr10	61001439	-	45	14	0.7424333	0.3111111111111111	0.00022742562280943433	0.1100003977355588	1.4999211719319483	0.023427590513636503
